"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"656346498280501248","","","2015-10-20 05:49:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Office Professional Plus 2016
がっ無料なのはいいが
なかなか入らない","","","",""
"656346295582363648","","","2015-10-20 05:48:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ネジにそんなに興味ない","","","",""
"656270161712803840","","","2015-10-20 00:46:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","時刻表にはない電車がきた。
遅延とかもないのに。","","","",""
"656100765472157696","","","2015-10-19 13:33:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","仕事処理が早いのではなく、最適な人物に可能な限りの最大限の最適な仕事を最適に割り振ってるだけ。僕は、なにもしていない。

ただただ、ついてきてくれる人に感謝。","","","",""
"655768466490703872","","","2015-10-18 15:32:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","自宅の冷凍庫にあるハーゲンダッツなるものは、適正な温度管理をしているのか。ハーゲンダッツは、他のアイスとは適正保存温度が異なる傾向がある。普通の冷凍室では、なかなか冷凍ものを一括管理が難しいと考える。コンビニのハーゲンダッツ管理を分けているのも、温度管理が理由であると考えられる。","","","",""
"655754919115227136","","","2015-10-18 14:38:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","半蔵門線は長い","","","",""
"655751815821049856","","","2015-10-18 14:26:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","おもしろかったーー","","","",""
"655751794920845313","","","2015-10-18 14:26:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","映画見たので帰ります。","","","",""
"655637263867490304","","","2015-10-18 06:51:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","目の前のいかにもいかつい人が、
妖怪ウォッチのグッズ大切そうに持ってる。","","","",""
"655636537783140356","","","2015-10-18 06:48:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","わりと、信用してない。","","","",""
"655636471735390208","","","2015-10-18 06:48:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","自分の携帯のスペックを確認したら
地味にクアッドコアで驚いた。","","","",""
"655576697434062848","","","2015-10-18 02:50:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","12月の2回分の航空券の予約。
次に、成人式のやつの航空券予約。","","","",""
"655576260593082368","","","2015-10-18 02:48:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","昨日3回目の2回分の搭乗航空券変更。
慣れたもんだ。","","","",""
"655404571691356160","","","2015-10-17 15:26:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ミーシーな類にしろって言ってるのに
たくさん穴がある。","","","",""
"654961862300184580","","","2015-10-16 10:07:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","じゃーびす","","","",""
"654961860345643008","","","2015-10-16 10:07:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","じゃーびさ","","","",""
"654915747739627520","","","2015-10-16 07:04:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","さすがに眠たい","","","",""
"654494448143872000","","","2015-10-15 03:10:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","まぁ、めんどくさい。","","","",""
"654493496355590144","","","2015-10-15 03:06:24 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","きえる！！！","","","",""
"654480220884365313","","","2015-10-15 02:13:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ねっとがぁ～","","","",""
"654479521928769536","","","2015-10-15 02:10:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","解決するのに20分はかかりすぎだなぁ～","","","",""
"654479366114578433","","","2015-10-15 02:10:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","やっとTex通った","","","",""
"654469100727480320","","","2015-10-15 01:29:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","化学と宗教
・火星人。
・UFO。","","","",""
"654468678990168064","","","2015-10-15 01:27:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","円盤","","","",""
"654188505585680384","","","2015-10-14 06:54:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","先生と同時にやる課題.","","","",""
"654172715331420165","","","2015-10-14 05:51:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","レポートを書くんじゃない。","","","",""
"654143503203635200","","","2015-10-14 03:55:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","おなか減ったー","","","",""
"653828438344601600","","","2015-10-13 07:03:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","警察と連携がある。
銃にやたら熱い。
→怪しい。","","","",""
"653827283447246848","","","2015-10-13 06:59:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","けん玉が、ゴキブリで国友さんが、神棚で三角形な、鉄砲。","","","",""
"653826959265280000","","","2015-10-13 06:57:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","何人が、""国友さん""を知っていると思ってるんだ。","","","",""
"653821637968556032","","","2015-10-13 06:36:40 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","円にしか見えない","","","",""
"653820934210514944","","","2015-10-13 06:33:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ええぇぇ１！","","","",""
"653820794171080704","","","2015-10-13 06:33:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","自慢。","","","",""
"653820200295370752","","","2015-10-13 06:30:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","大阪高専と奈良高専の優秀な人だけで出来そう。","","","",""
"653819155234222080","","","2015-10-13 06:26:48 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","そうじゃねぇ","","","",""
"653818734151254016","","","2015-10-13 06:25:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ひげロボット","","","",""
"653818279459360768","","","2015-10-13 06:23:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","へー","","","",""
"653816173763522560","","","2015-10-13 06:14:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AP-TUTの接続が悪い","","","",""
"653815552406716416","","","2015-10-13 06:12:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","浜松ホトニクス。","","","",""
"653814857012121600","","","2015-10-13 06:09:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","お前も、実験しに、静岡行け。","","","",""
"653814615969673216","","","2015-10-13 06:08:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @takoyellow: そして何事もなかったかのように再開","653814556024639488","2360210544","2015-10-13 06:08:32 +0000",""
"653814599393767424","","","2015-10-13 06:08:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @Copane_: ぬるっと再開","653814570809561088","1487600311","2015-10-13 06:08:35 +0000",""
"653814554128859136","","","2015-10-13 06:08:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","おいおいおいおいおいおいおいおいおいおい","","","",""
"653814510982029312","","","2015-10-13 06:08:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ざんねん！！！！","","","",""
"653814288063139840","","","2015-10-13 06:07:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","かーえろ。かーえーろー。","","","",""
"653814114498641920","","","2015-10-13 06:06:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @issikipiyo: 電話ｷﾀ━━(ﾟ∀ﾟ)━━!!!","653813905416851456","1412445577","2015-10-13 06:05:56 +0000",""
"653814094609297409","","","2015-10-13 06:06:42 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @tatsu02_rgm: 【速報】緊急連絡","653813927990571009","1963021362","2015-10-13 06:06:02 +0000",""
"653814082533912576","","","2015-10-13 06:06:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @kogakuinagara: 【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕
【速報】篠原緊急逮捕…","653814040351760384","3135426313","2015-10-13 06:06:29 +0000",""
"653814055946203137","","","2015-10-13 06:06:32 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @ken19tennis: prrrrrrrrrrrrrrrrrr","653814021607452672","175375143","2015-10-13 06:06:24 +0000",""
"653813991706259457","","","2015-10-13 06:06:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @Copane_: きたっ！！","653813886127243264","1487600311","2015-10-13 06:05:52 +0000",""
"653813973016444928","","","2015-10-13 06:06:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @takoyellow: 電話きたーーーーーーwww","653813945170419713","2360210544","2015-10-13 06:06:06 +0000",""
"653486049130209281","","","2015-10-12 08:23:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","広報の仕事、三好のレポート、総文のレポート、リー塾の仕事。
今週中か…","","","",""
"653136637686255616","","","2015-10-11 09:14:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","右肩の出血量半端ない。
夜遊び中止勧告。。","","","",""
"653136256344322049","","","2015-10-11 09:13:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","焦ってたら、右肩の身をえぐりました。","","","",""
"653117284089597952","","","2015-10-11 07:57:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","家に荷物をおいて、出掛けるはめに。(夜遊び)","","","",""
"652452197133737984","","","2015-10-09 11:55:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","丁重にしないと。。。","","","",""
"652451073676873728","","","2015-10-09 11:50:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","かわ","","","",""
"652451028080529408","","","2015-10-09 11:50:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今年の宿祭の研究室公開、レベル高い。","","","",""
"652450622176800768","","","2015-10-09 11:48:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","僕は、研究室公開に参加する先生のメンバーを見て、手の震えが止まりません。","","","",""
"652261856959033344","","","2015-10-08 23:18:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","目の前に三好","","","",""
"652123783642243072","","","2015-10-08 14:10:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","久しぶりに、リー塾8期生でハイスクール国会やりたい。連合が、リー塾生の会議見たら、恥ずかしすぎて不登校になるかもね。","","","",""
